state,district,month,C,B_adult,B,D_child,D_adult,D,E0,E5,E18,E,A,e,d,b,c,d_e,d_d,d_b,d_c,d_b_lag1,d_c_lag1,d_b_lag2,d_c_lag2,d_b_lag3,d_c_lag3,month_num,d_b_next,d_b_pred,ASI_future,MBU,RP,MBU_next,RP_next,ASI_current,AERS_current,AERS_future
Assam,Darrang,2025-06,1105,1010,2115,0.0,0.0,0.0,63.0,25.0,10.0,98.0,4889.0,0.02004499897729597,0.0,0.43260380445898955,0.22601759050930662,-0.07158928206177131,0.0,-0.04172632440171814,-0.08774800572714256,-0.5256698711392923,-0.44487625281243603,0.0,0.3455577368993525,0.0,0.0,6,0.15033749232971977,0.14713606652909128,0.131259227622456,0.5224574211374318,0.47754026728398735,0.5901744261885019,0.4098238583758443,-0.08156064634894661,-0.08156045781510346,0.13125900245569705
Assam,Darrang,2025-07,1682,1168,2850,0.0,0.0,0.0,190.0,56.0,11.0,257.0,4889.0,0.05256698711392923,0.0,0.5829412967887093,0.3440376355082839,0.03252198813663326,0.0,0.15033749232971977,0.11802004499897731,-0.04172632440171814,-0.08774800572714256,-0.5256698711392923,-0.44487625281243603,0.0,0.3455577368993525,7,-0.07015749642053581,-0.1621840486230473,-0.14329446513966745,0.5901744261885019,0.4098238583758443,0.19916814951859246,0.29317852678507483,0.18797300061362243,0.18797267815803523,-0.070550553644227
Assam,Darrang,2025-09,1772,735,2507,923.0,5467.0,6390.0,1221.0,556.0,7.0,1784.0,4889.0,0.36490079770914297,1.3070157496420536,0.5127838003681735,0.3624463080384537,0.31233381059521376,1.3070157496420536,-0.07015749642053581,0.018408672530169756,0.15033749232971977,0.11802004499897731,-0.04172632440171814,-0.08774800572714256,-0.5256698711392923,-0.44487625281243603,9,0.1143383104929433,-0.11195965240466979,-0.0603044743562816,0.19916814951859246,0.29317852678507483,0.19011903474468325,0.536854982164381,0.3392820617713235,0.16704439544256666,-0.04383978596037569
Assam,Darrang,2025-10,1420,1646,3066,441.0,3962.0,4403.0,672.0,306.0,107.0,1085.0,4889.0,0.2219267743914911,0.9005931683370832,0.6271221108611168,0.2904479443649008,-0.14297402331765185,-0.40642258130497033,0.1143383104929433,-0.07199836367355289,-0.07015749642053581,0.018408672530169756,0.15033749232971977,0.11802004499897731,-0.04172632440171814,-0.08774800572714256,10,0.28187984608604566,0.1788835125512005,0.1511472875468966,0.19011903474468325,0.536854982164381,0.24926839009936125,0.3580907434853895,-0.04101043158110047,-0.029813518181686958,0.09180068560816831
Assam,Darrang,2025-11,1789,998,2787,490.0,3900.0,4390.0,762.0,325.0,575.0,1662.0,3066.0,0.5420743639921722,1.431833007175473,0.9090019569471625,0.5834964122635355,0.3201475896006811,0.5312398388383898,0.28187984608604566,0.29304846789863476,0.1143383104929433,-0.07199836367355289,-0.07015749642053581,0.018408672530169756,0.15033749232971977,0.11802004499897731,11,0.09099804305283754,0.0510502026384305,0.1221774336253564,0.24926839009936125,0.3580907434853895,0.24926839009936125,0.3580907434853895,0.567988820170472,0.3449731977045627,0.07420558023030485
Assam,Dhemaji,2025-06,779,658,1437,0.0,0.0,0.0,135.0,126.0,55.0,316.0,2456.0,0.12866449511400652,0.0,0.5850977198697068,0.31718241042345274,-0.11197068403908794,0.0,-0.1123778501628665,-0.10260586319218246,-0.18770358306188917,-0.20399022801302935,-0.11482084690553751,-0.03664495114006505,0.0,0.0,6,0.2679153094462541,0.15415647142712363,0.13449903448504705,0.5421006740436635,0.4578976168430432,0.5665864479540257,0.43341237973231284,-0.1660219869706841,-0.1660217032202992,0.13449887680999145
Assam,Dhemaji,2025-07,1187,908,2095,0.0,0.0,0.0,1625.0,576.0,337.0,2538.0,2456.0,1.033387622149837,0.0,0.8530130293159609,0.4833061889250814,0.9047231270358305,0.0,0.2679153094462541,0.16612377850162868,-0.1123778501628665,-0.10260586319218246,-0.18770358306188917,-0.20399022801302935,-0.11482084690553751,-0.03664495114006505,7,0.1469869706840391,-0.18001334097559937,-0.12022535039684815,0.5665864479540257,0.43341237973231284,0.2906776171592668,0.2074072000002074,0.5356270358306189,0.5356264079077273,-0.05988242167034783
Assam,Dhemaji,2025-09,2033,532,2565,448.0,3981.0,4429.0,566.0,274.0,66.0,906.0,2565.0,0.3532163742690059,1.7267056530214424,1.0,0.7925925925925926,-0.6801712478808312,1.7267056530214424,0.1469869706840391,0.3092864036675112,0.2679153094462541,0.16612377850162868,-0.1123778501628665,-0.10260586319218246,-0.18770358306188917,-0.20399022801302935,9,0.0,-0.27138433797132155,-0.20280531755410322,0.2906776171592668,0.2074072000002074,0.15277770680657354,0.6711189217563964,0.4859421728860698,0.24204041833203568,-0.16709061738746817
Assam,Dhemaji,2025-10,1034,2110,3144,248.0,3376.0,3624.0,267.0,140.0,257.0,664.0,3144.0,0.21119592875318066,1.1526717557251909,1.0,0.3288804071246819,-0.1420204455158252,-0.5740338972962515,0.0,-0.4637121854679107,0.1469869706840391,0.3092864036675112,0.2679153094462541,0.16612377850162868,-0.1123778501628665,-0.10260586319218246,10,-0.3711832061068703,-0.12017185816775658,-0.21111795241467177,0.15277770680657354,0.6711189217563964,0.24063851804457312,0.3596352399123954,-0.29494163206999685,-0.24300141628533034,-0.12672856666813548
Assam,Dhemaji,2025-11,1266,711,1977,290.0,2994.0,3284.0,441.0,175.0,211.0,827.0,3144.0,0.2630407124681934,1.044529262086514,0.6288167938931297,0.4026717557251908,0.05184478371501272,-0.10814249363867678,-0.3711832061068703,0.0737913486005089,0.0,-0.4637121854679107,0.1469869706840391,0.3092864036675112,0.2679153094462541,0.16612377850162868,11,0.3711832061068703,0.1449385030420325,0.15491947865568656,0.24063851804457312,0.3596352399123954,0.24063851804457312,0.3596352399123954,-0.3668097964376591,-0.22018629496306424,0.09299409763338334
Assam,Dhubri,2025-06,2047,1607,3654,184.0,2014.0,2198.0,323.0,198.0,24.0,545.0,11013.0,0.049486969944610916,0.19958231181331154,0.33178970307818034,0.1858712430763643,0.049486969944610916,0.19958231181331154,-0.02569690365931171,-0.06065558884954145,-0.642513393262508,-0.593026423317897,0.0,0.03610907472123748,0.0,0.0,6,0.2137473894488332,0.2088619951363726,0.20733698181827726,0.3497942836150982,0.4397906832471827,0.32351655459771106,0.36917375737173935,0.02140651956778354,0.016902266043565133,0.14362031861850674
Assam,Dhubri,2025-07,3790,2218,6008,695.0,5012.0,5707.0,774.0,306.0,27.0,1107.0,11013.0,0.10051757014437483,0.5182057568328339,0.5455370925270135,0.34413874511940434,0.051030600199763916,0.31862344501952233,0.2137473894488332,0.15826750204304005,-0.02569690365931171,-0.06065558884954145,-0.642513393262508,-0.593026423317897,0.0,0.03610907472123748,7,-0.06474166893671118,-0.2374845640104921,-0.20288742467749532,0.32351655459771106,0.36917375737173935,0.1676407519598644,0.2525018355424523,0.34572777626441475,0.2394822811971018,-0.08524164757568427
Assam,Dhubri,2025-09,3958,1337,5295,1812.0,16503.0,18315.0,2776.0,1048.0,5.0,3829.0,11013.0,0.34768001452828473,1.6630345954780714,0.48079542359030236,0.3593934441115046,0.24716244438390989,1.1448288386452377,-0.06474166893671118,0.015254698992100246,0.2137473894488332,0.15826750204304005,-0.02569690365931171,-0.06065558884954145,-0.642513393262508,-0.593026423317897,9,0.1408335603377826,-0.11176954682947202,-0.06767509360298765,0.1676407519598644,0.2525018355424523,0.170104348154354,0.6289794147019728,0.2870698265686008,0.12061025972837325,-0.0540780684479295
Assam,Dhubri,2025-10,2540,4306,6846,611.0,7475.0,8086.0,1260.0,458.0,108.0,1826.0,11013.0,0.1658040497593753,0.7342231907745392,0.621628983928085,0.23063652047580133,-0.18187596476890944,-0.9288114047035322,0.1408335603377826,-0.12875692363570326,-0.06474166893671118,0.015254698992100246,0.2137473894488332,0.15826750204304005,-0.02569690365931171,-0.06065558884954145,10,0.15736604966817558,0.16758858888295972,0.1151474904775907,0.170104348154354,0.6289794147019728,0.20905935597873293,0.3431460061545925,-0.1690275129392536,-0.13506714106574524,0.0635850616779216
Assam,Dhubri,2025-11,3503,1830,5333,953.0,10470.0,11423.0,1264.0,592.0,22.0,1878.0,6846.0,0.2743207712532866,1.6685655857434998,0.7789950335962605,0.511685655857435,0.10851672149391128,0.9343423949689605,0.15736604966817558,0.2810491353816337,0.1408335603377826,-0.12875692363570326,-0.06474166893671118,0.015254698992100246,0.2137473894488332,0.15826750204304005,11,0.22100496640373946,0.04119621203455329,0.11371070445106436,0.20905935597873293,0.3431460061545925,0.20905935597873293,0.3431460061545925,0.48834311262930197,0.269665685354779,0.06279166072983552
Assam,Dibrugarh,2025-06,1441,1138,2579,0.0,0.0,0.0,413.0,127.0,134.0,674.0,5135.0,0.13125608568646543,0.0,0.5022395326192794,0.28062317429406036,0.056475170399221036,0.0,-0.07147030185004866,0.020253164556962022,-0.4262901655306719,-0.2965920155793573,0.0,0.1728173059762056,0.0,0.0,6,0.2346640701071081,0.15036596980371486,0.15557468622804757,0.5587425866059782,0.44125542231617154,0.6017433694629486,0.39825527350929457,-0.05228821811100289,-0.05228811400108998,0.1555744751088801
Assam,Dibrugarh,2025-07,2277,1507,3784,0.0,0.0,0.0,1455.0,488.0,541.0,2484.0,5135.0,0.4837390457643622,0.0,0.7369036027263876,0.443427458617332,0.3524829600778968,0.0,0.2346640701071081,0.16280428432327165,-0.07147030185004866,0.020253164556962022,-0.4262901655306719,-0.2965920155793573,0.0,0.1728173059762056,7,-0.2194741966893866,-0.29893163096395364,-0.26098428732415774,0.6017433694629486,0.39825527350929457,0.19336348974043235,0.3266835989761834,0.3634858812074002,0.3634853879469702,-0.135724118823709
Assam,Dibrugarh,2025-09,1789,868,2657,524.0,6071.0,6595.0,652.0,306.0,52.0,1010.0,5135.0,0.1966893865628043,1.284323271665044,0.5174294060370009,0.3483933787731256,-0.2870496592015579,1.284323271665044,-0.2194741966893866,-0.09503407984420642,0.2346640701071081,0.16280428432327165,-0.07147030185004866,0.020253164556962022,-0.4262901655306719,-0.2965920155793573,9,-0.22336903602726382,-0.058420862912007473,-0.047520733597056816,0.19336348974043235,0.3266835989761834,0.15221640219081498,0.4860910622002621,0.006085686465433282,0.0031648435291906896,-0.030332838968341207
Assam,Dibrugarh,2025-10,776,734,1510,250.0,3338.0,3588.0,362.0,174.0,144.0,680.0,5135.0,0.13242453748782862,0.6987341772151898,0.2940603700097371,0.15111976630963972,-0.06426484907497568,-0.5855890944498541,-0.22336903602726382,-0.19727361246348588,-0.2194741966893866,-0.09503407984420642,0.2346640701071081,0.16280428432327165,-0.07147030185004866,0.020253164556962022,10,0.30847662787609803,0.25605077539859056,0.20759116185283752,0.15221640219081498,0.4860910622002621,0.2113125934355852,0.30526265126584545,-0.43515092502434277,-0.27776008357971993,0.10723645523198384
Assam,Dibrugarh,2025-11,1584,696,2280,381.0,4835.0,5216.0,409.0,226.0,218.0,853.0,3784.0,0.22542283298097252,1.3784355179704018,0.6025369978858351,0.4186046511627907,0.0929982954931439,0.6797013407552119,0.30847662787609803,0.26748488485315103,-0.22336903602726382,-0.19727361246348588,-0.2194741966893866,-0.09503407984420642,0.2346640701071081,0.16280428432327165,11,-0.05153276955602537,0.11055063529713823,0.17326278021901056,0.2113125934355852,0.30526265126584545,0.2113125934355852,0.30526265126584545,0.5685227581514748,0.2936847829104304,0.08950326308928559
Assam,Goalpara,2025-06,953,949,1902,0.0,0.0,0.0,17.0,43.0,20.0,80.0,3486.0,0.022948938611589215,0.0,0.5456110154905336,0.2733792312105565,-0.20109007458405048,0.0,-0.005737234652897327,-0.08921399885255304,-0.4486517498565691,-0.42340791738382105,0.0,0.29255739313361107,0.0,0.0,6,0.219162363740677,0.1370031806974344,0.11590196637102836,0.5010506063814858,0.4989475608143023,0.16707954514281007,0.4182290105227567,-0.07831325301204821,-0.07831310947918824,0.06783841253542569
Assam,Goalpara,2025-07,1551,1115,2666,917.0,5700.0,6617.0,2119.0,590.0,189.0,2898.0,3486.0,0.8313253012048193,1.8981640849110728,0.7647733792312106,0.4449225473321859,0.8083763625932301,1.8981640849110728,0.219162363740677,0.17154331612162937,-0.005737234652897327,-0.08921399885255304,-0.4486517498565691,-0.42340791738382105,0.0,0.29255739313361107,7,-0.050200803212851475,-0.14057942469561752,-0.030213777952124325,0.16707954514281007,0.4182290105227567,0.167251520802286,0.3303889394878189,0.9386833046471601,0.5494193692704105,-0.015035598367198172
Assam,Goalpara,2025-09,1668,823,2491,718.0,6764.0,7482.0,1671.0,448.0,29.0,2148.0,3486.0,0.6161790017211703,2.1462994836488813,0.7145725760183591,0.4784853700516351,-0.21514629948364894,0.24813539873780854,-0.050200803212851475,0.033562822719449215,0.219162363740677,0.17154331612162937,-0.005737234652897327,-0.08921399885255304,-0.4486517498565691,-0.42340791738382105,9,0.2854274239816409,-0.06980766086220054,-0.06611624883343037,0.167251520802286,0.3303889394878189,0.2777528617249892,0.4774581092476991,-0.03356282271944927,-0.016702218546741924,-0.04993171647856682
Assam,Goalpara,2025-10,2492,2277,4769,352.0,3851.0,4203.0,750.0,224.0,22.0,996.0,4769.0,0.20884881526525478,0.8813168379115118,1.0,0.5225414132941917,-0.40733018645591557,-1.2649826457373696,0.2854274239816409,0.044056043242556575,-0.050200803212851475,0.033562822719449215,0.219162363740677,0.17154331612162937,-0.005737234652897327,-0.08921399885255304,10,-0.2570769553365485,-0.016253038942710896,-0.0610629771258029,0.2777528617249892,0.4774581092476991,0.24960937307225867,0.3234542640267047,-0.12163677325604128,-0.09186142563667965,-0.034992971763803414
Assam,Goalpara,2025-11,2397,1146,3543,660.0,5400.0,6060.0,794.0,244.0,48.0,1086.0,4769.0,0.22772069616271756,1.2707066470958273,0.7429230446634515,0.5026210945690921,0.01887188089746278,0.3893898091843154,-0.2570769553365485,-0.019920318725099584,0.2854274239816409,0.044056043242556575,-0.050200803212851475,0.033562822719449215,0.219162363740677,0.17154331612162937,11,0.2570769553365485,0.0655630810802115,0.07428967566556506,0.24960937307225867,0.3234542640267047,0.24960937307225867,0.3234542640267047,-0.15999161249737887,-0.09168537536307589,0.042572711735811064
Assam,Golaghat,2025-06,860,774,1634,0.0,0.0,0.0,561.0,502.0,202.0,1265.0,1973.0,0.6411556006082109,0.0,0.8281804358844399,0.4358844399391789,-0.303091738469336,0.0,0.02078053725291429,0.026355803345159634,-0.19260010136847439,-0.20375063355296497,0.0,0.11327927014698425,0.0,0.0,6,0.1718195641155601,0.07099252883914352,0.06321533335608127,0.5263151539658514,0.47368363856926626,0.5729921277377993,0.4270068722632007,-0.048403446528129807,-0.04840338808266794,0.06321527014081113
Assam,Golaghat,2025-07,1256,936,2192,0.0,0.0,0.0,1617.0,1002.0,850.0,3469.0,2192.0,1.58257299270073,0.0,1.0,0.572992700729927,0.9414173920925191,0.0,0.1718195641155601,0.13710826079074812,0.02078053725291429,0.026355803345159634,-0.19260010136847439,-0.20375063355296497,0.0,0.11327927014698425,7,-0.03740875912408759,-0.1738201358909332,-0.11694888178666338,0.5729921277377993,0.4270068722632007,0.19555013689238707,0.30853048516643433,0.4414509773363769,0.441450535885841,-0.05895166508010485
Assam,Golaghat,2025-09,1459,651,2110,465.0,4886.0,5351.0,907.0,457.0,64.0,1428.0,2192.0,0.6514598540145985,2.4411496350364965,0.9625912408759124,0.6656021897810219,-0.9311131386861314,2.4411496350364965,-0.03740875912408759,0.0926094890510949,0.1718195641155601,0.13710826079074812,0.02078053725291429,0.026355803345159634,-0.19260010136847439,-0.20375063355296497,9,0.03740875912408759,-0.08502788601452108,-0.03838663962792627,0.19555013689238707,0.30853048516643433,0.17718834664317004,0.542244098361198,0.3632527372262774,0.1831086657455915,-0.02761659400302056
Assam,Golaghat,2025-10,1089,1290,2379,223.0,3544.0,3767.0,297.0,223.0,216.0,736.0,2379.0,0.3093736864228668,1.5834384195039932,1.0,0.45775535939470363,-0.3420861675917317,-0.8577112155325033,0.03740875912408759,-0.2078468303863183,-0.03740875912408759,0.0926094890510949,0.1718195641155601,0.13710826079074812,0.02078053725291429,0.026355803345159634,10,0.0,0.14874412734425724,0.08029810290639919,0.17718834664317004,0.542244098361198,0.287892260565684,0.2862131826559406,-0.31450229425355075,-0.22626315451431525,0.04609957795893393
Assam,Golaghat,2025-11,2247,901,3148,340.0,4317.0,4657.0,434.0,347.0,212.0,993.0,3148.0,0.31543837357052096,1.4793519695044473,1.0,0.7137865311308768,0.00606468714765418,-0.10408644999954597,0.0,0.2560311717361731,0.03740875912408759,-0.2078468303863183,-0.03740875912408759,0.0926094890510949,0.1718195641155601,0.13710826079074812,11,0.0,-0.020862131496224016,0.014690906826536185,0.287892260565684,0.2862131826559406,0.287892260565684,0.2862131826559406,0.03950235222107033,0.02267851543017431,0.008434129574976147
Assam,Hailakandi,2025-06,2335,708,3043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3043.0,0.0,0.0,1.0,0.767334866907657,0.0,0.0,0.323618700667881,0.37267791487365576,-0.323618700667881,-0.3126897389192471,0.0,0.26024341639405435,0.0,0.0,6,0.0,-0.12689313911219058,-0.07121386714229425,0.7673340995735575,0.23266490042744264,0.6329518132568266,0.23924289191314746,0.416788179386295,0.41678776259853245,-0.06211235785618704
Assam,Hailakandi,2025-07,2935,923,3858,76.0,703.0,779.0,683.0,287.0,46.0,1016.0,3858.0,0.2633488854328668,0.20191809227579058,1.0,0.7607568688439607,0.2633488854328668,0.20191809227579058,0.0,-0.0065779980636963,0.323618700667881,0.37267791487365576,-0.323618700667881,-0.3126897389192471,0.0,0.26024341639405435,7,-0.3631415241057543,-0.2675593381119226,-0.25267315850928496,0.6329518132568266,0.23924289191314746,0.2553160947990817,0.242571861684069,0.11467224491124026,0.10001652484153827,-0.1258029225483311
Assam,Hailakandi,2025-09,1861,596,2457,511.0,4321.0,4832.0,1295.0,468.0,1.0,1764.0,3858.0,0.4572317262830482,1.2524624157594608,0.6368584758942457,0.48237428719543807,0.19388284085018143,1.0505443234836702,-0.3631415241057543,-0.2783825816485226,0.0,-0.0065779980636963,0.323618700667881,0.37267791487365576,-0.323618700667881,-0.3126897389192471,9,-0.05235873509590461,-0.16900594192479593,-0.173498171298768,0.2553160947990817,0.242571861684069,0.1322873042673525,0.6709522888984787,-0.12163037843442202,-0.06055830056498666,-0.1393606005290381
Assam,Hailakandi,2025-10,742,1513,2255,335.0,3019.0,3354.0,562.0,176.0,116.0,854.0,3858.0,0.22135821669258685,0.8693623639191291,0.5844997407983411,0.19232763089683774,-0.23587350959046136,-0.3831000518403317,-0.05235873509590461,-0.2900466562986003,-0.3631415241057543,-0.2783825816485226,0.0,-0.0065779980636963,0.323618700667881,0.37267791487365576,10,-0.057283566614826364,0.16136619910372355,0.0981194409978136,0.1322873042673525,0.6709522888984787,0.2093782820094389,0.3392323949072863,-0.27961378952825294,-0.22459686654423022,0.05382937294450119
